State,Occupation,Total Employees,Hourly Mean,Annual Mean,Hourly Median,Annual Median
Nevada,Gaming Cage Workers,2680.0,15.29,31800.0,15.17,31550.0
Nevada,Payroll and Timekeeping Clerks,1420.0,20.48,42600.0,19.69,40950.0
Nevada,Procurement Clerks,530.0,18.82,39150.0,18.56,38600.0
Nevada,Tellers,3810.0,14.03,29180.0,13.74,28580.0
Nevada,"Financial Clerks, All Other",280.0,21.12,43920.0,21.41,44530.0
Nevada,Brokerage Clerks,180.0,23.74,49380.0,22.7,47210.0
Nevada,"Court, Municipal, and License Clerks",1440.0,21.07,43820.0,20.11,41820.0
Nevada,"Credit Authorizers, Checkers, and Clerks",660.0,16.89,35130.0,16.17,33640.0
Nevada,Customer Service Representatives,23990.0,15.91,33090.0,15.02,31240.0
Nevada,"Eligibility Interviewers, Government Programs",580.0,20.47,42570.0,19.99,41580.0
Nevada,File Clerks,1350.0,13.38,27820.0,12.52,26030.0
Nevada,"Hotel, Motel, and Resort Desk Clerks",5010.0,14.74,30660.0,15.61,32480.0
Nevada,"Interviewers, Except Eligibility and Loan",2210.0,16.24,33780.0,15.52,32290.0
Nevada,"Library Assistants, Clerical",840.0,17.99,37430.0,17.99,37420.0
Nevada,Loan Interviewers and Clerks,2010.0,21.67,45070.0,19.77,41120.0
Nevada,New Accounts Clerks,230.0,16.61,34560.0,16.65,34640.0
Nevada,Order Clerks,1380.0,16.74,34820.0,16.53,34390.0
Nevada,"Human Resources Assistants, Except Payroll and Timekeeping",1190.0,17.98,37400.0,17.47,36350.0
Nevada,Receptionists and Information Clerks,10300.0,13.49,28070.0,13.15,27340.0
Nevada,Reservation and Transportation Ticket Agents and Travel Clerks,4340.0,16.17,33640.0,15.25,31720.0
Nevada,"Information and Record Clerks, All Other",1010.0,17.91,37240.0,17.92,37280.0
Nevada,Cargo and Freight Agents,1360.0,20.04,41690.0,21.27,44240.0
Nevada,Couriers and Messengers,1100.0,14.37,29880.0,13.97,29050.0
Nevada,"Police, Fire, and Ambulance Dispatchers",620.0,27.84,57910.0,28.2,58650.0
Nevada,"Dispatchers, Except Police, Fire, and Ambulance",2530.0,18.74,38970.0,17.61,36630.0
Nevada,"Meter Readers, Utilities",130.0,26.67,55480.0,27.64,57480.0
Nevada,Postal Service Clerks,460.0,23.26,48380.0,27.3,56790.0
Nevada,Postal Service Mail Carriers,2430.0,24.53,51020.0,28.4,59070.0
Nevada,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",760.0,23.99,49890.0,27.3,56790.0
Nevada,"Production, Planning, and Expediting Clerks",1650.0,22.16,46090.0,20.55,42750.0
Nevada,"Shipping, Receiving, and Traffic Clerks",6630.0,16.58,34480.0,15.58,32400.0
Nevada,Stock Clerks and Order Fillers,18740.0,13.61,28300.0,12.45,25900.0
Nevada,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",1150.0,13.0,27040.0,11.26,23410.0
Nevada,Executive Secretaries and Executive Administrative Assistants,2800.0,27.43,57060.0,26.73,55590.0
Nevada,Legal Secretaries,2010.0,22.73,47280.0,22.03,45820.0
Nevada,Medical Secretaries,2770.0,17.77,36970.0,16.72,34780.0
Nevada,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",14890.0,17.98,37390.0,17.47,36350.0
Nevada,Computer Operators,290.0,21.04,43760.0,20.57,42780.0
Nevada,Data Entry Keyers,1610.0,13.92,28940.0,13.5,28080.0
Nevada,Word Processors and Typists,570.0,14.79,30760.0,14.61,30390.0
Nevada,Insurance Claims and Policy Processing Clerks,1680.0,18.65,38800.0,17.29,35960.0
Nevada,"Mail Clerks and Mail Machine Operators, Except Postal Service",1020.0,15.84,32950.0,15.98,33240.0
Nevada,"Office Clerks, General",27320.0,17.16,35700.0,16.46,34230.0
Nevada,"Office Machine Operators, Except Computer",410.0,17.76,36940.0,16.55,34430.0
Nevada,"Office and Administrative Support Workers, All Other",7670.0,14.0,29120.0,11.52,23960.0
Nevada,"Farming, Fishing, and Forestry Occupations",620.0,16.43,34170.0,14.75,30670.0
Nevada,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",100.0,23.46,48800.0,22.58,46970.0
Nevada,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",200.0,14.59,30340.0,14.03,29190.0
Nevada,"Farmworkers, Farm, Ranch, and Aquacultural Animals",130.0,16.59,34520.0,14.94,31080.0
Nevada,"Agricultural Workers, All Other",40.0,18.53,38540.0,17.62,36660.0
Nevada,Construction and Extraction Occupations,64010.0,23.95,49810.0,22.08,45930.0
Nevada,First-Line Supervisors of Construction Trades and Extraction Workers,4290.0,32.68,67970.0,32.22,67010.0
Nevada,Boilermakers,40.0,28.4,59080.0,32.95,68540.0
Nevada,Brickmasons and Blockmasons,840.0,23.03,47900.0,19.27,40080.0
Nevada,Stonemasons,440.0,21.73,45200.0,20.6,42860.0
Nevada,Carpenters,9940.0,23.48,48840.0,21.57,44870.0
Nevada,Carpet Installers,670.0,24.89,51760.0,25.55,53150.0
Nevada,"Floor Layers, Except Carpet, Wood, and Hard Tiles",50.0,22.84,47510.0,21.74,45210.0
Nevada,Tile and Marble Setters,1480.0,20.28,42190.0,19.3,40140.0
Nevada,Cement Masons and Concrete Finishers,2110.0,20.53,42690.0,19.68,40930.0
Nevada,Construction Laborers,8730.0,18.9,39320.0,17.15,35670.0
Nevada,"Paving, Surfacing, and Tamping Equipment Operators",880.0,33.61,69900.0,33.41,69500.0
Nevada,Operating Engineers and Other Construction Equipment Operators,2560.0,27.85,57920.0,26.43,54980.0
Nevada,Drywall and Ceiling Tile Installers,2000.0,19.0,39530.0,18.86,39220.0
Nevada,Tapers,870.0,21.71,45150.0,18.95,39410.0
Nevada,Electricians,6370.0,29.92,62240.0,28.92,60150.0
Nevada,Glaziers,810.0,20.72,43090.0,19.24,40010.0
Nevada,"Insulation Workers, Mechanical",100.0,28.08,58400.0,23.74,49370.0
Nevada,"Painters, Construction and Maintenance",3070.0,21.39,44490.0,19.18,39890.0
Nevada,Pipelayers,70.0,19.63,40830.0,20.29,42210.0
Nevada,"Plumbers, Pipefitters, and Steamfitters",4590.0,24.83,51640.0,22.93,47700.0
Nevada,Plasterers and Stucco Masons,1160.0,17.62,36650.0,16.22,33740.0
Nevada,Reinforcing Iron and Rebar Workers,310.0,30.56,63570.0,32.68,67980.0
Nevada,Roofers,1410.0,19.14,39800.0,18.03,37510.0
Nevada,Sheet Metal Workers,1050.0,22.28,46340.0,20.25,42130.0
Nevada,Structural Iron and Steel Workers,290.0,25.93,53940.0,19.23,39990.0
Nevada,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",170.0,13.82,28750.0,12.79,26590.0
Nevada,Helpers--Carpenters,330.0,13.87,28840.0,13.08,27200.0
Nevada,Helpers--Electricians,900.0,16.93,35220.0,15.76,32780.0
Nevada,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",450.0,13.38,27830.0,12.75,26510.0
Nevada,"Helpers, Construction Trades, All Other",120.0,17.4,36200.0,17.41,36210.0
Nevada,Construction and Building Inspectors,730.0,35.89,74660.0,36.39,75690.0
Nevada,Fence Erectors,320.0,20.71,43080.0,19.02,39570.0
Nevada,Hazardous Materials Removal Workers,800.0,18.54,38570.0,18.07,37580.0
Nevada,Highway Maintenance Workers,670.0,20.71,43080.0,19.03,39580.0
Nevada,Rail-Track Laying and Maintenance Equipment Operators,40.0,26.73,55600.0,27.93,58100.0
Nevada,Septic Tank Servicers and Sewer Pipe Cleaners,110.0,22.94,47710.0,22.0,45750.0
Nevada,"Construction and Related Workers, All Other",430.0,19.77,41120.0,17.26,35900.0
Nevada,"Earth Drillers, Except Oil and Gas",570.0,29.42,61200.0,29.48,61310.0
Nevada,"Explosives Workers, Ordnance Handling Experts, and Blasters",50.0,33.22,69100.0,33.29,69230.0
Nevada,Continuous Mining Machine Operators,1470.0,28.67,59630.0,28.76,59820.0
Nevada,Mine Cutting and Channeling Machine Operators,950.0,30.38,63180.0,30.46,63350.0
Nevada,Helpers--Extraction Workers,460.0,21.13,43960.0,19.75,41090.0
Nevada,"Extraction Workers, All Other",140.0,25.67,53400.0,26.49,55110.0
Nevada,"Installation, Maintenance, and Repair Occupations",47970.0,23.75,49410.0,22.86,47540.0
Nevada,"First-Line Supervisors of Mechanics, Installers, and Repairers",3180.0,33.25,69160.0,32.68,67980.0
Nevada,"Computer, Automated Teller, and Office Machine Repairers",1020.0,18.79,39090.0,18.29,38050.0
Nevada,"Radio, Cellular, and Tower Equipment Installers and Repairers",120.0,25.75,53570.0,25.69,53440.0
Nevada,"Telecommunications Equipment Installers and Repairers, Except Line Installers",1540.0,27.27,56710.0,27.57,57350.0
Nevada,Avionics Technicians,170.0,29.32,60990.0,30.95,64370.0
Nevada,"Electric Motor, Power Tool, and Related Repairers",120.0,19.79,41160.0,18.07,37580.0
Nevada,"Electrical and Electronics Installers and Repairers, Transportation Equipment",150.0,33.9,70510.0,34.35,71450.0
Nevada,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",340.0,29.36,61070.0,29.9,62190.0
Nevada,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",110.0,33.97,70670.0,34.52,71810.0
Nevada,Electronic Home Entertainment Equipment Installers and Repairers,250.0,19.94,41480.0,19.61,40800.0
Nevada,Security and Fire Alarm Systems Installers,920.0,24.89,51780.0,23.49,48850.0
Nevada,Aircraft Mechanics and Service Technicians,1780.0,33.86,70420.0,33.6,69880.0
Nevada,Automotive Body and Related Repairers,970.0,21.48,44680.0,19.0,39520.0
Nevada,Automotive Glass Installers and Repairers,220.0,18.96,39440.0,19.0,39520.0
Nevada,Automotive Service Technicians and Mechanics,5590.0,20.41,42460.0,19.48,40520.0
Nevada,Bus and Truck Mechanics and Diesel Engine Specialists,1690.0,26.59,55300.0,26.49,55100.0
Nevada,Farm Equipment Mechanics and Service Technicians,70.0,19.31,40160.0,20.08,41760.0
Nevada,"Mobile Heavy Equipment Mechanics, Except Engines",1920.0,29.28,60900.0,29.49,61340.0
Nevada,Rail Car Repairers,70.0,24.55,51070.0,23.33,48520.0
Nevada,Motorcycle Mechanics,150.0,20.3,42230.0,19.84,41270.0
Nevada,Outdoor Power Equipment and Other Small Engine Mechanics,100.0,19.95,41490.0,19.87,41320.0
Nevada,Recreational Vehicle Service Technicians,210.0,18.57,38620.0,17.98,37390.0
Nevada,Tire Repairers and Changers,960.0,15.05,31310.0,12.44,25880.0
Nevada,Mechanical Door Repairers,110.0,21.53,44770.0,21.25,44190.0
Nevada,"Control and Valve Installers and Repairers, Except Mechanical Door",200.0,25.37,52780.0,25.25,52530.0
Nevada,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",1770.0,25.82,53710.0,26.07,54220.0
Nevada,Home Appliance Repairers,230.0,19.17,39880.0,19.37,40290.0
Nevada,Industrial Machinery Mechanics,1360.0,28.58,59440.0,29.6,61580.0
Nevada,"Maintenance Workers, Machinery",350.0,23.43,48730.0,23.04,47930.0
Nevada,Millwrights,250.0,26.38,54860.0,24.8,51590.0
Nevada,Electrical Power-Line Installers and Repairers,720.0,34.03,70790.0,34.9,72580.0
Nevada,Telecommunications Line Installers and Repairers,910.0,20.54,42730.0,19.27,40080.0
Nevada,Medical Equipment Repairers,380.0,27.25,56680.0,25.56,53160.0
Nevada,"Precision Instrument and Equipment Repairers, All Other",40.0,30.29,63000.0,28.44,59150.0
Nevada,"Maintenance and Repair Workers, General",14120.0,21.32,44350.0,19.81,41200.0
Nevada,"Coin, Vending, and Amusement Machine Servicers and Repairers",1470.0,20.05,41700.0,19.29,40120.0
Nevada,Locksmiths and Safe Repairers,240.0,22.66,47120.0,24.06,50050.0
Nevada,Riggers,240.0,26.57,55260.0,28.45,59190.0
Nevada,"Helpers--Installation, Maintenance, and Repair Workers",1020.0,16.39,34100.0,15.2,31610.0
Nevada,"Installation, Maintenance, and Repair Workers, All Other",2290.0,23.01,47870.0,21.97,45690.0
Nevada,Production Occupations,43100.0,17.39,36160.0,15.2,31610.0
Nevada,First-Line Supervisors of Production and Operating Workers,2600.0,28.63,59540.0,26.4,54910.0
Nevada,Electrical and Electronic Equipment Assemblers,770.0,16.4,34110.0,15.57,32390.0
Nevada,Electromechanical Equipment Assemblers,90.0,13.69,28470.0,13.28,27630.0
Nevada,Structural Metal Fabricators and Fitters,380.0,18.23,37910.0,17.79,37010.0
Nevada,Team Assemblers,4740.0,13.65,28380.0,12.3,25590.0
Nevada,"Assemblers and Fabricators, All Other",1080.0,14.84,30860.0,13.89,28890.0
Nevada,Bakers,2110.0,15.97,33220.0,15.35,31920.0
Nevada,Butchers and Meat Cutters,1370.0,15.4,32030.0,13.35,27770.0
Nevada,"Meat, Poultry, and Fish Cutters and Trimmers",310.0,12.39,25770.0,10.41,21640.0
Nevada,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",120.0,12.94,26910.0,12.07,25110.0
Nevada,Food Batchmakers,1150.0,12.98,27000.0,12.03,25020.0
Nevada,"Food Processing Workers, All Other",140.0,15.99,33260.0,13.3,27660.0
Nevada,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",570.0,16.25,33810.0,16.21,33730.0
Nevada,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",970.0,14.59,30340.0,14.49,30130.0
Nevada,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",120.0,19.43,40410.0,16.09,33460.0
Nevada,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",230.0,14.84,30860.0,13.95,29010.0
Nevada,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",130.0,18.12,37680.0,16.04,33370.0
Nevada,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",60.0,18.85,39210.0,17.39,36180.0
Nevada,Machinists,620.0,20.15,41910.0,18.94,39400.0
Nevada,Metal-Refining Furnace Operators and Tenders,110.0,26.08,54240.0,27.26,56700.0
Nevada,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",430.0,14.61,30400.0,14.06,29250.0
Nevada,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",100.0,14.32,29790.0,13.38,27830.0
Nevada,Tool and Die Makers,80.0,25.0,52010.0,24.65,51270.0
Nevada,"Welders, Cutters, Solderers, and Brazers",1660.0,23.28,48420.0,22.63,47070.0
Nevada,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",200.0,17.91,37250.0,17.92,37270.0
Nevada,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",80.0,16.53,34390.0,14.55,30260.0
Nevada,"Metal Workers and Plastic Workers, All Other",70.0,16.7,34740.0,15.07,31340.0
Nevada,Prepress Technicians and Workers,430.0,19.16,39850.0,18.04,37520.0
Nevada,Printing Press Operators,1230.0,16.87,35100.0,16.67,34660.0
Nevada,Print Binding and Finishing Workers,450.0,14.69,30550.0,13.43,27930.0
Nevada,Laundry and Dry-Cleaning Workers,3770.0,11.55,24030.0,11.13,23140.0
Nevada,"Pressers, Textile, Garment, and Related Materials",570.0,10.27,21360.0,9.8,20380.0
Nevada,Sewing Machine Operators,650.0,13.96,29040.0,13.27,27600.0
Nevada,"Tailors, Dressmakers, and Custom Sewers",260.0,16.26,33830.0,14.62,30410.0
Nevada,Upholsterers,280.0,16.46,34230.0,14.9,31000.0
Nevada,Cabinetmakers and Bench Carpenters,1010.0,17.67,36760.0,18.05,37540.0
Nevada,Furniture Finishers,110.0,16.04,33350.0,15.98,33230.0
Nevada,"Sawing Machine Setters, Operators, and Tenders, Wood",60.0,13.78,28660.0,13.36,27780.0
Nevada,Power Plant Operators,600.0,39.8,82790.0,40.06,83330.0
Nevada,Stationary Engineers and Boiler Operators,60.0,29.94,62270.0,29.14,60610.0
Nevada,Water and Wastewater Treatment Plant and System Operators,580.0,30.69,63840.0,30.73,63920.0
Nevada,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",80.0,30.06,62520.0,31.27,65050.0
Nevada,"Plant and System Operators, All Other",60.0,25.84,53750.0,24.29,50520.0
Nevada,Chemical Equipment Operators and Tenders,100.0,23.57,49030.0,25.05,52110.0
Nevada,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",590.0,23.79,49490.0,25.27,52560.0
Nevada,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",470.0,21.4,44500.0,19.72,41010.0
Nevada,"Grinding and Polishing Workers, Hand",120.0,15.0,31200.0,14.61,30400.0
Nevada,"Mixing and Blending Machine Setters, Operators, and Tenders",530.0,16.07,33430.0,16.38,34070.0
Nevada,"Cutting and Slicing Machine Setters, Operators, and Tenders",350.0,16.13,33540.0,15.43,32100.0
Nevada,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",310.0,15.73,32730.0,15.07,31340.0
Nevada,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",50.0,21.79,45320.0,22.21,46190.0
Nevada,"Inspectors, Testers, Sorters, Samplers, and Weighers",2550.0,19.04,39590.0,16.88,35100.0
Nevada,Jewelers and Precious Stone and Metal Workers,130.0,18.51,38490.0,16.91,35160.0
Nevada,Dental Laboratory Technicians,270.0,17.73,36870.0,16.51,34340.0
Nevada,Medical Appliance Technicians,90.0,25.68,53410.0,23.47,48820.0
Nevada,Ophthalmic Laboratory Technicians,130.0,15.57,32400.0,13.99,29090.0
Nevada,Packaging and Filling Machine Operators and Tenders,1230.0,15.06,31320.0,13.99,29100.0
Nevada,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",190.0,15.1,31420.0,15.38,32000.0
Nevada,"Painters, Transportation Equipment",300.0,18.57,38620.0,17.58,36560.0
Nevada,"Painting, Coating, and Decorating Workers",130.0,15.0,31190.0,14.06,29240.0
Nevada,Photographic Process Workers and Processing Machine Operators,180.0,16.26,33820.0,13.75,28590.0
Nevada,Etchers and Engravers,100.0,13.29,27640.0,12.15,25270.0
Nevada,"Molders, Shapers, and Casters, Except Metal and Plastic",370.0,16.14,33570.0,15.69,32640.0
Nevada,"Paper Goods Machine Setters, Operators, and Tenders",380.0,18.29,38040.0,16.5,34320.0
Nevada,Helpers--Production Workers,1280.0,12.49,25990.0,11.56,24050.0
Nevada,"Production Workers, All Other",630.0,16.4,34110.0,14.17,29470.0
Nevada,Transportation and Material Moving Occupations,92650.0,17.59,36590.0,14.54,30230.0
Nevada,Aircraft Cargo Handling Supervisors,100.0,26.79,55720.0,24.61,51200.0
Nevada,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",1870.0,22.25,46280.0,21.14,43960.0
Nevada,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,1670.0,27.24,56650.0,27.09,56360.0
Nevada,Air Traffic Controllers,220.0,56.52,117570.0,59.56,123890.0
Nevada,Airfield Operations Specialists,60.0,33.47,69610.0,31.14,64770.0
Nevada,"Bus Drivers, Transit and Intercity",2560.0,13.79,28690.0,12.86,26750.0
Nevada,"Bus Drivers, School or Special Client",2270.0,17.88,37180.0,18.51,38500.0
Nevada,Driver/Sales Workers,4170.0,15.05,31300.0,13.45,27980.0
Nevada,Heavy and Tractor-Trailer Truck Drivers,10680.0,23.84,49590.0,23.55,48990.0
Nevada,Light Truck or Delivery Services Drivers,7310.0,17.14,35660.0,15.52,32280.0
Nevada,Taxi Drivers and Chauffeurs,11760.0,13.73,28550.0,13.37,27810.0
Nevada,"Motor Vehicle Operators, All Other",650.0,13.1,27250.0,11.09,23070.0
Nevada,Parking Lot Attendants,3060.0,11.24,23380.0,10.96,22790.0
Nevada,Automotive and Watercraft Service Attendants,1100.0,13.11,27270.0,11.91,24780.0
Nevada,Traffic Technicians,50.0,29.05,60420.0,30.49,63420.0
Nevada,Transportation Inspectors,220.0,28.98,60270.0,24.26,50470.0
Nevada,"Transportation Attendants, Except Flight Attendants",340.0,15.3,31810.0,16.02,33330.0
Nevada,"Transportation Workers, All Other",860.0,21.29,44290.0,19.18,39890.0
Nevada,Conveyor Operators and Tenders,330.0,17.47,36330.0,15.07,31340.0
Nevada,Crane and Tower Operators,410.0,31.22,64940.0,29.55,61470.0
Nevada,Excavating and Loading Machine and Dragline Operators,280.0,26.31,54730.0,25.97,54010.0
Nevada,Industrial Truck and Tractor Operators,2200.0,17.98,37410.0,17.78,36990.0
Nevada,Cleaners of Vehicles and Equipment,3860.0,10.62,22090.0,10.09,21000.0
Nevada,"Laborers and Freight, Stock, and Material Movers, Hand",26770.0,14.09,29320.0,13.02,27070.0
Nevada,"Packers and Packagers, Hand",4190.0,10.68,22220.0,9.68,20130.0
Nevada,"Pump Operators, Except Wellhead Pumpers",60.0,27.95,58140.0,31.3,65100.0
Nevada,Refuse and Recyclable Material Collectors,570.0,18.32,38110.0,18.29,38040.0
Nevada,"Material Moving Workers, All Other",150.0,18.56,38600.0,17.61,36630.0
New Hampshire,All Occupations,645050.0,24.13,50180.0,18.4,38270.0
New Hampshire,Management Occupations,36610.0,56.07,116620.0,48.05,99930.0
New Hampshire,Chief Executives,940.0,94.17,195870.0,81.53,169570.0
New Hampshire,General and Operations Managers,11030.0,60.87,126620.0,48.38,100640.0
New Hampshire,Advertising and Promotions Managers,150.0,42.88,89190.0,42.1,87560.0
